T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,CL,T4,Pipeline,Application
1.947134800,1.488622378,.893876374,2.437220400,5.872977578,NA,.0000066160,166856,879104,NA,85693.0912025197,360699.4262808566,NA,5.872977578,Cloud-Only,YOLO
1.835299900,1.499273861,.610112902,2.258944400,5.593518161,NA,.0000066633,144964,837652,NA,78986.5460135425,370815.6783318792,NA,5.593518161,Cloud-Only,YOLO
2.759460100,1.434743946,.569948882,2.320412200,6.514616246,NA,.0000063765,386324,765396,NA,139999.8499706518,329853.4631045294,NA,6.514616246,Cloud-Only,YOLO
