T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,Pipeline,Application
1.681952500,1.525032595,.452051817,2.761121400,5.968106495,NA,.0000067778,166856,879104,NA,99203.7527813657,318386.5801771700,YOLO
1.660791100,1.469384590,.398915773,2.937620000,6.067795690,NA,.0000065305,144964,837652,NA,87286.1132264015,285146.4791225549,YOLO
1.854704800,1.394340051,.395919702,2.595942300,5.844987151,NA,.0000061970,386324,765396,NA,208294.0638316135,294843.2251363984,YOLO
