T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,Pipeline,Application
.811175900,37.670054510,4.046567079,1.508697900,39.989928310,NA,.0000837103,167188,879420,35459092,206105.7287328186,582899.9960827147,1358149.5888955614,26.108384739,2.319873800,Cloud/Edge,YOLO
.812933300,37.551198853,3.081330202,1.413956100,39.778088253,NA,.0000834462,145296,837968,35459092,178730.5305367611,592640.7474744088,1447571.3637106801,24.495574373,2.226889400,Cloud/Edge,YOLO
1.001527600,36.756662499,2.708628914,1.606768200,39.364958299,NA,.0000816806,386656,765712,35459092,386066.2452038266,476554.1165178648,1312186.4683233346,27.022906314,2.608295800,Cloud/Edge,YOLO
