T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
2.627720100,NA,NA,1.156002400,102.783722500,NA,.0002199978,435228,2660,NA,165629.5128236831,2301.0332850520,NA,3.783722500,Edge-Only,Aeneas
2.164854500,NA,NA,.947443600,102.112298100,NA,.0002199978,432332,2660,NA,199704.8762399505,2807.5549826923,NA,3.112298100,Edge-Only,Aeneas
2.049190000,NA,NA,.883339700,101.932529700,NA,.0002199978,422276,2660,NA,206069.7153509435,3011.2990506370,NA,2.932529700,Edge-Only,Aeneas
