T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2
1.718745800,1.521070219,.771713839,2.043167500,5.282983519,NA,.0000067602,166856,879104,NA,97080.0917738969,430265.2621481107
1.671351100,1.480780440,.527520620,1.988105800,5.140237340,NA,.0000065811,144964,837652,NA,86734.6184772307,421331.7017635580
1.857209200,1.393594506,.577030338,2.016680400,5.267484106,NA,.0000061936,386324,765396,NA,208013.1845136239,379532.6220257805
