T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,Pipeline,Application
1.660898300,1.518977034,.400479607,2.038715500,5.218590834,NA,.0000067509,166856,879104,NA,100461.2985635544,431204.8444228731,YOLO
1.708288900,1.481258452,.401283782,2.037754200,5.227301552,NA,.0000065833,144964,837652,NA,84859.1827764027,411066.2610829117,YOLO
1.861099500,1.393897789,.398049278,2.046630700,5.301627989,NA,.0000061950,386324,765388,NA,207578.3696680376,373974.6501408387,YOLO
