T1,ET,T2,T3,RTT,RTF,Cost,BytesUp,BytesDown
1.011537400,.062222258,1.467258734,1.029328900,2.541018392,NA,.000186666,NA
1.158016200,.051204636,1.368418409,.968316800,2.577639245,NA,.000153613,NA
1.112882700,.056755242,1.221832317,.959788900,2.391470259,NA,.000170265,NA
1.181462000,.052676899,1.115958352,1.079559300,2.350097251,NA,.000158030,NA
1.135769500,.054856819,1.075314359,1.085605900,2.265940678,NA,.000164570,NA
