T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2,T4,CL,FRTT,FCL,Pipeline,Application
1.799606800,NA,NA,.746830100,101.546436900,NA,.0002199978,435228,2484,NA,241846.1632841129,3326.0576937110,NA,2.546436900,Edge-Only,Aeneas
1.848661000,NA,NA,.723247400,101.571908400,NA,.0002199978,432332,2484,NA,233862.2386689609,3434.5094085371,NA,2.571908400,Edge-Only,Aeneas
2.001438100,NA,NA,.693342600,101.694780700,NA,.0002199978,422276,2484,NA,210986.2903079540,3582.6444242716,NA,2.694780700,Edge-Only,Aeneas
