T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesDown2,BytesPerSecUp1,BytesPerSecDown1,BytesPerSecDown2
1.701375000,1.549177937,.821434740,2.163563600,5.414116537,NA,.0000068851,166856,879104,NA,166857.701375000
1.687086200,1.666737596,.530237573,2.021304000,5.375127796,NA,.0000074076,144964,837652,NA,144965.687086200
1.910097700,1.403268490,.584390546,3.052746700,6.366112890,NA,.0000062366,386324,765396,NA,386325.910097700
