timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1552840579528,195,uu,200,OK,ipokemon 1-38,text,true,,156,719,50,50,http://192.168.0.38:8000/uu,195,0,142
1552840579577,148,uu,200,OK,ipokemon 1-27,text,true,,156,734,50,50,http://192.168.0.38:8000/uu,148,0,94
1552840579622,101,pma/23,200,OK,ipokemon 1-47,text,true,,769,322,50,50,http://192.168.0.38:8000/pma/23,101,0,44
1552840579533,201,mas/CN,200,OK,ipokemon 1-20,text,true,,2016,322,50,50,http://192.168.0.38:8000/mas/CN,201,0,138
1552840579535,218,pma/23,200,OK,ipokemon 1-17,text,true,,769,322,50,50,http://192.168.0.38:8000/pma/23,218,0,137
1552840579533,207,upm,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,ipokemon 1-34,text,false,,2466,0,50,50,http://192.168.0.38:8000/upm,0,0,145
1552840579528,234,pma/4,200,OK,ipokemon 1-6,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/4,234,0,144
1552840579557,218,r/XX,200,OK,ipokemon 1-37,text,true,,160,320,50,50,http://192.168.0.38:8000/r/XX,218,0,115
1552840579528,250,upm,200,OK,ipokemon 1-21,text,true,,156,2776,50,50,http://192.168.0.38:8000/upm,250,0,154
1552840579537,244,uu,200,OK,ipokemon 1-44,text,true,,156,716,50,50,http://192.168.0.38:8000/uu,244,0,146
1552840579728,61,upm,200,OK,ipokemon 1-27,text,true,,156,2718,50,50,http://192.168.0.38:8000/upm,61,0,6
1552840579623,127,upm,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,ipokemon 1-9,text,false,,2466,0,50,50,http://192.168.0.38:8000/upm,0,0,49
1552840579729,67,u,200,OK,ipokemon 1-38,text,true,,411,317,50,50,http://192.168.0.38:8000/u,67,0,14
1552840579528,211,upm,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,ipokemon 1-25,text,false,,2466,0,50,50,http://192.168.0.38:8000/upm,0,0,153
1552840579739,75,uu,200,OK,ipokemon 1-20,text,true,,156,734,50,50,http://192.168.0.38:8000/uu,74,0,8
1552840579753,67,upm,200,OK,ipokemon 1-17,text,true,,156,2746,50,50,http://192.168.0.38:8000/upm,67,0,12
1552840579738,83,u,200,OK,ipokemon 1-47,text,true,,411,317,50,50,http://192.168.0.38:8000/u,83,0,9
1552840579761,66,uu,200,OK,ipokemon 1-34,text,true,,156,622,50,50,http://192.168.0.38:8000/uu,65,0,6
1552840579528,211,upm,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,ipokemon 1-40,text,false,,2466,0,50,50,http://192.168.0.38:8000/upm,0,0,153
1552840579763,78,uu,200,OK,ipokemon 1-6,text,true,,156,652,50,50,http://192.168.0.38:8000/uu,77,0,7
1552840579781,63,uu,200,OK,ipokemon 1-44,text,true,,156,911,50,50,http://192.168.0.38:8000/uu,63,0,6
1552840579798,52,uu,200,OK,ipokemon 1-38,text,true,,156,713,50,50,http://192.168.0.38:8000/uu,51,0,5
1552840579807,50,pma/23,200,OK,ipokemon 1-25,text,true,,769,322,50,50,http://192.168.0.38:8000/pma/23,50,0,4
1552840579815,51,upm,200,OK,ipokemon 1-20,text,true,,156,2015,50,50,http://192.168.0.38:8000/upm,51,0,8
1552840579821,52,uu,200,OK,ipokemon 1-47,text,true,,156,634,50,50,http://192.168.0.38:8000/uu,52,0,8
1552840579827,54,uu,200,OK,ipokemon 1-34,text,true,,156,731,50,50,http://192.168.0.38:8000/uu,54,0,6
1552840579841,47,pma/23,200,OK,ipokemon 1-6,text,true,,769,322,50,50,http://192.168.0.38:8000/pma/23,47,0,5
1552840579845,52,upm,200,OK,ipokemon 1-44,text,true,,156,1289,50,50,http://192.168.0.38:8000/upm,52,0,6
1552840579866,40,pma/7,200,OK,ipokemon 1-20,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/7,40,0,3
1552840579874,43,uu,200,OK,ipokemon 1-47,text,true,,156,895,50,50,http://192.168.0.38:8000/uu,42,0,4
1552840579882,41,pma/7,200,OK,ipokemon 1-34,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/7,41,0,4
1552840579890,39,uu,200,OK,ipokemon 1-6,text,true,,156,716,50,50,http://192.168.0.38:8000/uu,39,0,4
1552840579898,40,upm,200,OK,ipokemon 1-44,text,true,,156,2006,50,50,http://192.168.0.38:8000/upm,40,0,6
1552840579907,56,pd,200,OK,ipokemon 1-20,text,true,,659,318,50,50,http://192.168.0.38:8000/pd,56,0,7
1552840579917,55,mas/CN,200,OK,ipokemon 1-47,text,true,,2016,322,50,50,http://192.168.0.38:8000/mas/CN,54,0,7
1552840579623,354,pma/7,200,OK,ipokemon 1-45,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/7,354,0,52
1552840579528,454,uu,200,OK,ipokemon 1-2,text,true,,156,915,50,50,http://192.168.0.38:8000/uu,454,0,148
1552840579535,455,pma/7,200,OK,ipokemon 1-13,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/7,451,0,147
1552840579964,76,uu,200,OK,ipokemon 1-20,text,true,,156,821,50,50,http://192.168.0.38:8000/uu,75,0,9
1552840579939,104,upm,200,OK,ipokemon 1-44,text,true,,156,2701,50,50,http://192.168.0.38:8000/upm,104,0,18
1552840579622,422,mas/CN,200,OK,ipokemon 1-26,text,true,,2016,322,50,50,http://192.168.0.38:8000/mas/CN,422,0,60
1552840579973,73,uu,200,OK,ipokemon 1-47,text,true,,156,633,50,50,http://192.168.0.38:8000/uu,73,0,5
1552840580040,25,upm,200,OK,ipokemon 1-20,text,true,,156,2070,50,50,http://192.168.0.38:8000/upm,25,0,7
1552840580043,29,uu,200,OK,ipokemon 1-44,text,true,,156,722,50,50,http://192.168.0.38:8000/uu,29,0,6
1552840580047,31,uu,200,OK,ipokemon 1-47,text,true,,156,713,50,50,http://192.168.0.38:8000/uu,31,0,7
1552840579991,104,pd,200,OK,ipokemon 1-13,text,true,,658,318,50,50,http://192.168.0.38:8000/pd,103,0,77
1552840580067,30,wpm,200,OK,ipokemon 1-20,text,true,,192,327,50,50,http://192.168.0.38:8000/wpm?code=CN,30,0,10
1552840580073,30,uu,200,OK,ipokemon 1-44,text,true,,156,713,50,50,http://192.168.0.38:8000/uu,29,0,5
1552840579528,713,pma/1,200,OK,ipokemon 1-49,text,true,,769,321,50,50,http://192.168.0.38:8000/pma/1,713,0,149
1552840579623,623,pma/23,200,OK,ipokemon 1-10,text,true,,769,322,50,50,http://192.168.0.38:8000/pma/23,623,0,59
1552840579557,698,upm,200,OK,ipokemon 1-11,text,true,,156,1388,50,50,http://192.168.0.38:8000/upm,698,0,123
1552840579531,729,uu,200,OK,ipokemon 1-41,text,true,,156,889,50,50,http://192.168.0.38:8000/uu,729,0,149
1552840579528,747,pd,200,OK,ipokemon 1-24,text,true,,659,318,50,50,http://192.168.0.38:8000/pd,747,0,154
1552840579527,770,id,200,OK,ipokemon 1-1,text,true,,164,318,50,50,http://192.168.0.38:8000/id,770,0,155
1552840579529,774,uu,200,OK,ipokemon 1-42,text,true,,156,634,50,50,http://192.168.0.38:8000/uu,774,0,153
1552840580246,65,id,200,OK,ipokemon 1-10,text,true,,164,318,50,50,http://192.168.0.38:8000/id,65,0,6
1552840580254,61,uu,200,OK,ipokemon 1-11,text,true,,156,640,50,50,http://192.168.0.38:8000/uu,61,0,5
1552840580260,62,uu,200,OK,ipokemon 1-41,text,true,,156,634,50,50,http://192.168.0.38:8000/uu,62,0,13
1552840580275,69,uu,200,OK,ipokemon 1-24,text,true,,156,652,50,50,http://192.168.0.38:8000/uu,69,0,4
1552840580297,54,uu,200,OK,ipokemon 1-1,text,true,,156,630,50,50,http://192.168.0.38:8000/uu,54,0,9
1552840580303,66,upm,200,OK,ipokemon 1-42,text,true,,156,1973,50,50,http://192.168.0.38:8000/upm,66,0,6
1552840580312,76,uu,200,OK,ipokemon 1-10,text,true,,156,637,50,50,http://192.168.0.38:8000/uu,76,0,8
1552840580316,79,upm,200,OK,ipokemon 1-11,text,true,,156,2658,50,50,http://192.168.0.38:8000/upm,79,0,8
