T1,ET,T2,T3,RTT,RTF,Cost,BytesUp1,BytesDown1,BytesUp2,BytesDown2
5.094451700,8.721241955,1.234157483,1.123854500,14.939548155,1.9136807050,.0000193803,NA,NA,NA
1.194994000,12.747711745,1.076004265,.980356900,14.923062645,1.9196554157,.0000283279,NA,NA,NA
1.474914800,14.644172995,1.478316475,1.018591200,17.137678995,2.2052401686,.0000325422,NA,NA,NA
