timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549221416954,71,cu,200,OK,ipokemon 1-2,text,true,,156,643,5,5,http://34.245.45.194:8000/cu,71,0,34
1549221417026,69,upm,200,OK,ipokemon 1-2,text,true,,156,2565,5,5,http://34.245.45.194:8000/upm,69,0,32
1549221417473,66,uu,200,OK,ipokemon 1-3,text,true,,156,643,5,5,http://34.245.45.194:8000/uu,65,0,31
1549221432905,66,mas/CN,200,OK,ipokemon 1-5,text,true,,2016,323,5,5,http://34.245.45.194:8000/mas/CN,65,0,32
1549221432972,69,uu,200,OK,ipokemon 1-5,text,true,,156,886,5,5,http://34.245.45.194:8000/uu,69,0,33
1549221435834,67,uu,200,OK,ipokemon 1-3,text,true,,156,720,5,5,http://34.245.45.194:8000/uu,67,0,32
1549221438811,69,pma/7,200,OK,ipokemon 1-4,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,69,0,33
1549221438881,65,uu,200,OK,ipokemon 1-4,text,true,,156,638,5,5,http://34.245.45.194:8000/uu,65,0,31
1549221438947,67,id,200,OK,ipokemon 1-4,text,true,,164,319,5,5,http://34.245.45.194:8000/id,66,0,31
1549221443423,66,r/XX,200,OK,ipokemon 1-5,text,true,,160,321,5,5,http://34.245.45.194:8000/r/XX,66,0,32
1549221443490,64,id,200,OK,ipokemon 1-5,text,true,,164,319,5,5,http://34.245.45.194:8000/id,64,0,30
1549221443555,69,upm,200,OK,ipokemon 1-5,text,true,,156,1279,5,5,http://34.245.45.194:8000/upm,69,0,33
1549221447156,71,uu,200,OK,ipokemon 1-2,text,true,,156,632,5,5,http://34.245.45.194:8000/uu,70,0,34
1549221457026,70,uu,200,OK,ipokemon 1-5,text,true,,156,738,5,5,http://34.245.45.194:8000/uu,70,0,34
1549221457096,70,uu,200,OK,ipokemon 1-5,text,true,,156,732,5,5,http://34.245.45.194:8000/uu,69,0,33
1549221457166,68,upm,200,OK,ipokemon 1-5,text,true,,156,1984,5,5,http://34.245.45.194:8000/upm,68,0,32
1549221459515,73,r/XX,200,OK,ipokemon 1-3,text,true,,160,321,5,5,http://34.245.45.194:8000/r/XX,73,0,36
1549221459589,72,upm,200,OK,ipokemon 1-3,text,true,,156,1972,5,5,http://34.245.45.194:8000/upm,72,0,31
1549221469252,66,pma/7,200,OK,ipokemon 1-1,text,true,,769,322,5,5,http://34.245.45.194:8000/pma/7,66,0,32
1549221469319,70,uu,200,OK,ipokemon 1-1,text,true,,156,914,5,5,http://34.245.45.194:8000/uu,70,0,32
1549221469389,71,upm,200,OK,ipokemon 1-1,text,true,,156,1994,5,5,http://34.245.45.194:8000/upm,71,0,34
